"","Index","masterid","Threshold","BioThresh","Flow.Metric.Name","Quantile","Lower2","Upper2"
"15113","csci","801CJW027","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15114","csci","801CYC114","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15115","csci","801CYC398","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15116","csci","801EBC686","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15117","csci","801ETC226","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15118","csci","801M15530","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15119","csci","801M15547","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15120","csci","801MIC370","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15121","csci","801RB8312","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15122","csci","801RB8494","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15123","csci","801RB8601","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15124","csci","801S03971","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15125","csci","801S19486","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15126","csci","SMC31343","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15127","csci","801SDC504","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15128","csci","801WE1008","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15129","csci","801XXX112","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15130","csci","802SJC453","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15131","csci","802SWC020","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15132","csci","901ATCAAS","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15133","csci","901BCCBCT","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15134","csci","901BCCSRT","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15135","csci","901NP9LCC","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15136","csci","901SJMS1x","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15137","csci","901SJSJC9","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15138","csci","901SJSMT2","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15139","csci","901SMCSMR","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15140","csci","901TCSMP1","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15141","csci","902M20273","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15142","csci","902SCDLRx","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15143","csci","902SSMR05","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15144","csci","903GIR2xx","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15145","csci","903SLFRCx","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15146","csci","903SLGRD2","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15147","csci","901M14126","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15148","csci","901M14134","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15149","csci","901M14137","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15150","csci","901M14138","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15151","csci","901M14145","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15152","csci","901M14149","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15153","csci","902M18893","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15154","csci","902M18929","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15155","csci","902M20301","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15156","csci","903M20177","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15157","csci","904M21729","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15158","csci","904M21761","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15159","csci","904M21764","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15160","csci","904M21782","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15161","csci","904M21784","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15162","csci","905M21791","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15163","csci","906M21790","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15164","csci","906M23318","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15165","csci","906M23361","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15166","csci","907M23385","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15167","csci","907M23408","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15168","csci","909M24969","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15169","csci","911M24945","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15170","csci","SMC00476","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15171","csci","SMC01158","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15172","csci","SMC02127","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15173","csci","SMC02152","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15174","csci","SMC02206","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15175","csci","903SLWVR1","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15176","csci","903WE0900","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15177","csci","904AHC004","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15178","csci","904CBESC5","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15179","csci","904CBSAM5","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15180","csci","905BCN1xx","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15181","csci","905DGUT1x","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15182","csci","905SDYSA7","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15183","csci","907CONECR","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15184","csci","907SDBOC2","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15185","csci","907SDR1xx","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15186","csci","907SDRMTx","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15187","csci","907SDRS2x","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15188","csci","907SDSVC3","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15189","csci","907SSDR11","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15190","csci","909WE1014","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15191","csci","911NCPCR2","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15192","csci","911NP9UCW","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15193","csci","911TJKTC5","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15194","csci","911TJWIL3","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15195","csci","403S00064","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15196","csci","SMC00473","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15197","csci","SMC02712","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15198","csci","SMC03222","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15199","csci","SMC00574","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15200","csci","SMC00710","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15201","csci","SMC01320","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15202","csci","SMC03390","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15203","csci","SMC04054","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15204","csci","SMC04524","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15205","csci","SMC04670","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15206","csci","801STW613","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15207","csci","901ATCDOS","NATLow",0.63,"5-year flood magnitude",0.9,-20233.2483410441,8059.89071245416
"15208","csci","402M00002","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15209","csci","801RB8601","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15210","csci","402MJCMHS","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15211","csci","402MTCUNF","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15212","csci","402PS0048","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15213","csci","SMC01567","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15214","csci","402SNPMCR","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15215","csci","402WE0536","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15216","csci","402WE0803","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15217","csci","402WER001","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15218","csci","403CE0156","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15219","csci","403R4S117","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15220","csci","403S01195","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15221","csci","403S05291","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15222","csci","403S06139","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15223","csci","403S06315","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15224","csci","403SPCNWS","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15225","csci","403STC009","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15226","csci","403STC016","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15227","csci","403STC024","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15228","csci","403STC025","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15229","csci","403STC026","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15230","csci","403STC064","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15231","csci","403STC070","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15232","csci","403STC071","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15233","csci","403STC090","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15234","csci","403STCEST","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15235","csci","403STCSSP","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15236","csci","403WE0501","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15237","csci","403WE0534","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15238","csci","403WE0540","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15239","csci","403WE0560","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15240","csci","403WE0795","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15241","csci","403WE0891","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15242","csci","404R4S009","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15243","csci","404S44642","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15244","csci","405BH2Axx","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15245","csci","405BH2Bxx","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15246","csci","405BH3Axx","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15247","csci","405BH3Bxx","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15248","csci","405M10600","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15249","csci","405PS0036","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15250","csci","408BH5Axx","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15251","csci","408BH5Bxx","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15252","csci","408BH5Cxx","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15253","csci","408CAL013","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15254","csci","SMC02563","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15255","csci","412BH1Axx","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15256","csci","412CE0104","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15257","csci","412LAR004","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15258","csci","412LAR013","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15259","csci","412WE0563","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15260","csci","402M00009","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15261","csci","402M00015","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15262","csci","402M00029","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15263","csci","403M01575","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15264","csci","403M01580","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15265","csci","403M01619","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15266","csci","403M01625","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15267","csci","403M01629","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15268","csci","403M05758","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15269","csci","403M05774","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15270","csci","403M05795","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15271","csci","403M05832","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15272","csci","404M04599","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15273","csci","412M08616","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15274","csci","402M00030","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15275","csci","ME-SCR","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15276","csci","ME-VR2","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15277","csci","SGLT506","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15278","csci","SGUT503","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15279","csci","SMC00190","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15280","csci","SMC00198","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15281","csci","SMC00236","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15282","csci","SMC00318","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15283","csci","SMC00345","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15284","csci","SMC00436","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15285","csci","SMC00446","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15286","csci","901S00531","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15287","csci","902S00565","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15288","csci","SMC00729","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15289","csci","403S00772","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15290","csci","SMC00873","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15291","csci","SMC00899","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15292","csci","SMC00910","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15293","csci","SMC00957","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15294","csci","SMC00958","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15295","csci","SMC01049","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15296","csci","402M00042","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15297","csci","902S01097","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15298","csci","SMC01151","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15299","csci","SMC01201","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15300","csci","SMC01257","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15301","csci","SMC01260","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15302","csci","SMC01278","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15303","csci","SMC01358","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15304","csci","SMC01372","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15305","csci","SMC01384","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15306","csci","SMC01413","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15307","csci","907S01418","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15308","csci","SMC01452","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15309","csci","SMC01544","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15310","csci","SMC01726","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15311","csci","SMC01772","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15312","csci","904S01814","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15313","csci","SMC01824","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15314","csci","SMC01912","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15315","csci","SMC01934","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15316","csci","SMC01979","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15317","csci","SMC01990","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15318","csci","SMC02228","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15319","csci","SMC02270","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15320","csci","SMC02284","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15321","csci","SMC02417","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15322","csci","SMC02484","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15323","csci","SMC02536","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15324","csci","SMC02591","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15325","csci","SMC02644","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15326","csci","SMC02656","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15327","csci","SMC02988","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15328","csci","SMC03110","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15329","csci","SMC03304","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15330","csci","SMC03646","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15331","csci","SMC03737","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15332","csci","SMC03929","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15333","csci","SMC03984","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15334","csci","SMC04008","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15335","csci","SMC04121","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15336","csci","SMC04132","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15337","csci","SMC04175","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15338","csci","SMC04239","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15339","csci","SMC04264","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15340","csci","SMC04294","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15341","csci","SMC04383","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15342","csci","SMC04399","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15343","csci","SMC04532","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15344","csci","SMC04661","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15345","csci","SMC04682","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15346","csci","SMC04748","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15347","csci","SMC04756","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15348","csci","SMC04880","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15349","csci","SMC04972","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15350","csci","SMC05109","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15351","csci","SMC05230","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15352","csci","SMC05296","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15353","csci","SMC05332","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15354","csci","SMC05407","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15355","csci","SMC05524","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15356","csci","SMC05702","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15357","csci","SMC05902","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15358","csci","SMC05968","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15359","csci","SMC06188","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15360","csci","SMC06216","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15361","csci","SMC06302","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15362","csci","SMC06496","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15363","csci","SMC06714","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15364","csci","SMC06740","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15365","csci","SMC06863","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15366","csci","SMC07085","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
"15367","csci","SMC07126","NATHigh",0.92,"5-year flood magnitude",0.9,-2154.9127306521,5441.07251037704
